timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1556669142848,Google Services Framework,com.google.android.gsf,True,NONE,False
1556669395374,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556669550875,카카오페이지,com.kakao.page,False,NONE,False
1556669701760,안드로이드 시스템,android,True,SCREEN_INTERACTIVE,False
1556669702007,KAIST	Portal,kr.ac.kaist.portal,False,NONE,False
1556669702023,KAIST	Portal,kr.ac.kaist.portal,False,MOVE_TO_FOREGROUND,False
1556669704272,안드로이드 시스템,android,True,SCREEN_NON_INTERACTIVE,False
1556669704665,KAIST	Portal,kr.ac.kaist.portal,False,MOVE_TO_BACKGROUND,False
1556669705371,안드로이드 시스템,android,True,NONE,False
1556669707842,Google Services Framework,com.google.android.gsf,True,NONE,False
1556669707843,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556669727816,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556669727816,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556669995389,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556670070667,Gmail,com.google.android.gm,True,NONE,True
1556670307837,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556670307842,Google Services Framework,com.google.android.gsf,True,NONE,False
1556670325630,Google Services Framework,com.google.android.gsf,True,NONE,False
1556670670752,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556670670753,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556670821946,Smart​Things,com.samsung.android.oneconnect,False,NONE,False
1556671421958,Smart​Things,com.samsung.android.oneconnect,False,NONE,False
1556671533979,Samsung Health,com.sec.android.app.shealth,False,NONE,False
1556671598303,Google Services Framework,com.google.android.gsf,True,NONE,False
1556671717187,Edge 터치,com.samsung.android.app.edgetouch,False,NONE,False
1556671866699,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556672005875,Google Services Framework,com.google.android.gsf,True,NONE,False
1556672006028,Gmail,com.google.android.gm,True,NONE,True
1556672006029,갤러리,com.sec.android.gallery3d,True,NONE,False
1556672006031,Paco,com.pacoapp.paco,False,NONE,False
1556672006032,배달의민족,com.sampleapp,False,NONE,False
1556672006034,삼성 인터넷,com.sec.android.app.sbrowser,False,NONE,False
1556672006034,Facebook,com.facebook.katana,False,NONE,False
1556672006035,계산기,com.sec.android.app.popupcalculator,False,NONE,False
1556672006038,Logger,iclab.kaist.ac.kr.msband_logger,False,NONE,False
1556672017213,SoundAlive,com.sec.android.app.soundalive,True,NONE,False
1556672317248,Edge 터치,com.samsung.android.app.edgetouch,False,NONE,False
1556672317323,키즈 홈 인스톨러,com.samsung.android.kidsinstaller,True,NONE,False
1556672423337,Gmail,com.google.android.gm,True,NONE,True
1556672426064,Samsung Health,com.sec.android.app.shealth,False,NONE,False
1556672427329,Gmail,com.google.android.gm,True,NONE,True
1556672427348,Gmail,com.google.android.gm,True,NONE,True
1556672427359,Gmail,com.google.android.gm,True,NONE,True
1556672428209,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556672428209,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556672466728,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556672491670,안드로이드 시스템,android,True,SCREEN_INTERACTIVE,False
1556672492558,안드로이드 시스템,android,True,SCREEN_NON_INTERACTIVE,False
1556672617217,SoundAlive,com.sec.android.app.soundalive,True,NONE,False
1556672717798,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556672917324,키즈 홈 인스톨러,com.samsung.android.kidsinstaller,True,NONE,False
1556673222234,Google Services Framework,com.google.android.gsf,True,NONE,False
1556673245823,원스토어,com.skt.skaf.A000Z00040,True,NONE,True
1556673307826,KAIST	Portal,kr.ac.kaist.portal,False,NONE,False
1556673334926,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556673334928,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556673540198,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556673660039,Paco,com.pacoapp.paco,False,NONE,False
1556673791349,Gmail,com.google.android.gm,True,NONE,True
1556673791349,Google 주소록 동기화,com.google.android.syncadapters.contacts,True,NONE,False
1556673791352,Samsung Health,com.sec.android.app.shealth,False,NONE,False
1556673791352,카카오페이지,com.kakao.page,False,NONE,False
1556673960484,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
