timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1556928599976,캘린더,com.samsung.android.calendar,True,NONE,True
1556928705789,원스토어,com.skt.skaf.A000Z00040,True,NONE,True
1556929156704,Gmail,com.google.android.gm,True,NONE,True
1556929156706,Google 주소록 동기화,com.google.android.syncadapters.contacts,True,NONE,False
1556929156707,Google 캘린더 동기화,com.google.android.syncadapters.calendar,True,NONE,False
1556929156709,카메라,com.sec.android.app.camera,True,NONE,False
1556929298305,Google 주소록 동기화,com.google.android.syncadapters.contacts,True,NONE,False
1556929298318,Gmail,com.google.android.gm,True,NONE,True
1556929988380,Gmail,com.google.android.gm,True,NONE,True
1556929988382,Paco,com.pacoapp.paco,False,NONE,False
1556929988383,삼성 인터넷,com.sec.android.app.sbrowser,False,NONE,False
1556929988386,SR 고속열차,kr.co.srail.newapp,False,NONE,False
1556930049967,Logger,iclab.kaist.ac.kr.msband_logger,False,NONE,False
1556930198827,Gmail,com.google.android.gm,True,NONE,True
1556930649975,Logger,iclab.kaist.ac.kr.msband_logger,False,NONE,False
1556931059074,Smart​Things,com.samsung.android.oneconnect,False,NONE,False
1556931581580,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556931658900,Smart​Things,com.samsung.android.oneconnect,False,NONE,False
1556931777069,Edge 터치,com.samsung.android.app.edgetouch,False,NONE,False
1556932017196,SoundAlive,com.sec.android.app.soundalive,True,NONE,False
1556932181676,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556932257174,키즈 홈 인스톨러,com.samsung.android.kidsinstaller,True,NONE,False
1556932377071,Edge 터치,com.samsung.android.app.edgetouch,False,NONE,False
1556932617204,SoundAlive,com.sec.android.app.soundalive,True,NONE,False
1556932857136,키즈 홈 인스톨러,com.samsung.android.kidsinstaller,True,NONE,False
1556933267448,Google,com.google.android.googlequicksearchbox,True,NONE,True
1556933303561,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556933303562,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556933494251,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556933867463,Google,com.google.android.googlequicksearchbox,True,NONE,True
1556933886806,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556934016564,빅스비 홈,com.samsung.android.app.spage,True,NONE,True
1556934223176,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556934257295,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556934486832,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556934534815,Android Services Library,com.google.android.ext.services,True,NONE,False
1556934534818,스마트카드 서비스,com.sktelecom.smartcard.SmartcardService,True,NONE,False
1556934534819,시스템 UI,com.android.systemui,True,NONE,False
1556934616588,빅스비 홈,com.samsung.android.app.spage,True,NONE,True
1556935134833,Android Services Library,com.google.android.ext.services,True,NONE,False
1556935134833,스마트카드 서비스,com.sktelecom.smartcard.SmartcardService,True,NONE,False
1556935134833,시스템 UI,com.android.systemui,True,NONE,False
1556935679511,Smart​Things,com.samsung.android.oneconnect,False,NONE,False
1556935781956,ABC Logger,kaist.iclab.abclogger,False,NONE,False
1556935927636,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556936279515,Smart​Things,com.samsung.android.oneconnect,False,NONE,False
1556936381957,ABC Logger,kaist.iclab.abclogger,False,NONE,False
1556936577201,Edge 터치,com.samsung.android.app.edgetouch,False,NONE,False
1556936649838,BadgeProvider,com.sec.android.provider.badge,True,NONE,False
1556936877408,SoundAlive,com.sec.android.app.soundalive,True,NONE,False
1556937102441,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556937102442,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556937177291,Edge 터치,com.samsung.android.app.edgetouch,False,NONE,False
1556937177292,키즈 홈 인스톨러,com.samsung.android.kidsinstaller,True,NONE,False
1556937253465,Logger,iclab.kaist.ac.kr.msband_logger,False,NONE,False
1556937402572,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556937402573,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556937477411,SoundAlive,com.sec.android.app.soundalive,True,NONE,False
1556937630043,BAND,com.nhn.android.band,False,NONE,False
1556937630045,Facebook,com.facebook.katana,False,NONE,False
1556937630297,BAND,com.nhn.android.band,False,NONE,False
1556937630321,BAND,com.nhn.android.band,False,NONE,False
1556937777316,키즈 홈 인스톨러,com.samsung.android.kidsinstaller,True,NONE,False
1556937853497,Logger,iclab.kaist.ac.kr.msband_logger,False,NONE,False
1556937865437,안드로이드 시스템,android,True,SCREEN_INTERACTIVE,False
1556937865997,Paco,com.pacoapp.paco,False,NONE,False
1556937870884,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556937871363,Paco,com.pacoapp.paco,False,NONE,False
1556937871369,SR 고속열차,kr.co.srail.newapp,False,NONE,False
1556937871547,Samsung Health,com.sec.android.app.shealth,False,NONE,False
1556937873498,안드로이드 시스템,android,True,SCREEN_NON_INTERACTIVE,False
1556937903492,카카오페이지,com.kakao.page,False,NONE,False
1556938003022,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556938003024,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556938230056,BAND,com.nhn.android.band,False,NONE,False
1556938230110,Facebook,com.facebook.katana,False,NONE,False
1556938307594,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556938307594,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556938489493,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556938782035,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556938992219,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556938992220,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556939159841,Paco,com.pacoapp.paco,False,NONE,False
1556939203550,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556939203552,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556939400668,BAND,com.nhn.android.band,False,NONE,False
1556939400668,Facebook,com.facebook.katana,False,NONE,False
1556939400926,BAND,com.nhn.android.band,False,NONE,False
1556939446747,Microsoft Health,com.microsoft.kapp,False,NONE,False
1556939804208,차단된 번호 스토리지,com.android.providers.blockednumber,True,NONE,False
1556939804209,사용자 사전,com.android.providers.userdictionary,True,NONE,False
1556939956795,AhnLab V3 Mobile Plus 2.0,com.ahnlab.v3mobileplus,False,NONE,False
1556939956797,Gmail,com.google.android.gm,True,NONE,True
1556939956798,Google 주소록 동기화,com.google.android.syncadapters.contacts,True,NONE,False
1556939956799,카카오페이지,com.kakao.page,False,NONE,False
1556939985862,Samsung Health,com.sec.android.app.shealth,False,NONE,False
