timestamp,name,packageName,isSystemApp,type,isUpdatedSystemApp
1557533175578,YouTube,com.google.android.youtube,True,MOVE_TO_BACKGROUND,True
1557533175794,Android 시스템,android,True,CONFIGURATION_CHANGE,False
1557533175957,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557533180338,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557533180420,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557533192063,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557533192080,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557533193868,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557533193882,Polar Beat,fi.polar.beat,False,MOVE_TO_FOREGROUND,False
1557533218252,Polar Beat,fi.polar.beat,False,MOVE_TO_BACKGROUND,False
1557533218264,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557533219394,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557533219516,Android 시스템,android,True,CONFIGURATION_CHANGE,False
1557533219561,YouTube,com.google.android.youtube,True,MOVE_TO_FOREGROUND,True
1557534637751,YouTube,com.google.android.youtube,True,MOVE_TO_BACKGROUND,True
1557534637893,Android 시스템,android,True,CONFIGURATION_CHANGE,False
1557534638056,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557534654787,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557534654949,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557534655442,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557534655595,패키지 설치 프로그램,com.google.android.packageinstaller,True,MOVE_TO_FOREGROUND,False
1557534655809,패키지 설치 프로그램,com.google.android.packageinstaller,True,MOVE_TO_BACKGROUND,False
1557534655822,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_FOREGROUND,False
1557534657978,Logger,iclab.kaist.ac.kr.msband_logger,False,MOVE_TO_BACKGROUND,False
1557534658059,접근성,com.android.settingsaccessibility,True,MOVE_TO_FOREGROUND,False
1557534664908,접근성,com.android.settingsaccessibility,True,MOVE_TO_BACKGROUND,False
1557534664918,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557534668408,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557534668417,시스템 UI,com.android.systemui,True,MOVE_TO_FOREGROUND,False
1557534670431,시스템 UI,com.android.systemui,True,MOVE_TO_BACKGROUND,False
1557534670441,기본홈,com.lge.launcher3,True,MOVE_TO_FOREGROUND,False
1557534672069,기본홈,com.lge.launcher3,True,MOVE_TO_BACKGROUND,False
1557534672104,Paco,com.pacoapp.paco,False,MOVE_TO_FOREGROUND,False
1557534674159,Paco,com.pacoapp.paco,False,MOVE_TO_BACKGROUND,False
