timestamp,name,lastUpdateTime,packageName,isSystemApp,firstInstallTime,isUpdatedSystemApp
1557710941732,Beaming Service,1545874367000,com.mobeam.barcodeService,True,1503824604000,False
1557710941732,Filter Provider,1545874362000,com.samsung.android.provider.filterprovider,True,1503824603000,False
1557710941732,Automation Test,1545874480000,com.sec.android.app.DataCreate,True,1532270385000,False
1557710941732,com.android.cts.priv.ctsshim,1532270427000,com.android.cts.priv.ctsshim,True,1497613483000,False
1557710941732,T전화 통화,1217592000000,com.skt.prod.phone,True,1497613496000,False
1557710941732,RootPA,1545874499000,com.gd.mobicore.pa,True,1503824644000,False
1557710941732,Galaxy Essentials 위젯,1532270428000,com.sec.android.widgetapp.samsungapps,True,1497613493000,False
1557710941732,YouTube,1556784578009,com.google.android.youtube,True,1503824762000,True
1557710941732,파인더,1545874490000,com.samsung.android.app.galaxyfinder,True,1503824650000,False
1557710941732,Samsung Location SDK,1545874505000,com.sec.location.nsflp2,True,1503824603000,False
1557710941732,Galaxy Themes,1552054518356,com.samsung.android.themestore,True,1497613495000,True
1557710941732,com.sec.android.app.chromecustomizations,1545874489000,com.sec.android.app.chromecustomizations,True,1503824642000,False
1557710941732,Always On Display,1532282893563,com.samsung.android.app.aodservice,True,1503824693000,True
1557710941732,Android Services Library,1532270406000,com.google.android.ext.services,True,1497613494000,False
1557710941732,다이얼러 저장소,1545874505000,com.android.providers.telephony,True,1503824603000,False
1557710941732,DRParser Mode,1545874368000,com.sec.android.app.parser,True,1503824644000,False
1557710941732,음성 서비스,1532270383000,com.samsung.svoice.sync,True,1497613494000,False
1557710941732,Google,1553866936985,com.google.android.googlequicksearchbox,True,1517533672000,True
1557710941732,캘린더,1553671518801,com.samsung.android.calendar,True,1503824643000,True
1557710941732,캘린더 저장공간,1545874514000,com.android.providers.calendar,True,1503824597000,False
1557710941732,Samsung account,1217592000000,com.osp.app.signin,True,1497613494000,False
1557710941732,ABC Logger,1557199107594,kaist.iclab.abclogger,False,1557199107594,False
1557710941732,ClipboardSaveService,1545874392000,com.samsung.clipboardsaveservice,True,1503824608000,False
1557710941732,TetheringAutomation,1545874367000,com.sec.automation,True,1503824643000,False
1557710941732,미디어 저장공간,1545874525000,com.android.providers.media,True,1503824660000,False
1557710941732,Google One Time Init,1532270426000,com.google.android.onetimeinitializer,True,1497613494000,False
1557710941732,Android Shared Library,1532270399000,com.google.android.ext.shared,True,1497613487000,False
1557710941732,com.android.wallpapercropper,1545874507000,com.android.wallpapercropper,True,1503824640000,False
1557710941732,ShootingModeProvider,1545874505000,com.samsung.android.provider.shootingmodeprovider,True,1503824637000,False
1557710941732,com.samsung.android.wallpaper.res,1545874370000,com.samsung.android.wallpaper.res,True,1217592000000,False
1557710941732,코레일톡,1556784707237,com.korail.talk,False,1515397658031,False
1557710941732,withTV,1545874371000,com.samsung.android.app.withtv,True,1503824605000,False
1557710941732,Smart View,1545874509000,com.samsung.android.smartmirroring,True,1532270598000,False
