timestamp,name,lastTimeUsed,packageName,isSystemApp,startTime,endTime,isUpdatedSystemApp,totalTimeForeground
1557532934619,캘린더,1557504400443,com.samsung.android.calendar,True,1557455280528,1557532810517,True,1198117
1557532934619,ABC Logger,1557482026265,kaist.iclab.abclogger,False,1557455280528,1557482026265,False,1521
1557532934619,코레일톡,1557479898112,com.korail.talk,False,1557455280528,1557479898112,False,214272
1557532934619,전화,1557491570688,com.samsung.android.incallui,True,1557455280528,1557499417148,False,27521
1557532934619,Polar Beat,1557494381549,fi.polar.beat,False,1557455280528,1557494381549,False,117810
1557532934619,Google Play 스토어,1557467986449,com.android.vending,True,1557455280528,1557468385201,True,9715
1557532934619,카카오맵,1557487681624,net.daum.android.map,False,1557455280528,1557487681624,False,245295
1557532934619,안드로이드 시스템,1557497162261,android,True,1557455280528,1557497162261,False,3048
1557532934619,메시지,1557499496376,com.samsung.android.messaging,True,1557455280528,1557499498193,False,132817
1557532934619,Gmail,1557506346018,com.google.android.gm,True,1557455280528,1557531917888,True,331420
1557532934619,지하철종결자,1557466113549,teamDoppelGanger.SmarterSubway,False,1557455280528,1557466113549,False,65934
1557532934619,KAIST 전자식복무관리시스템,1557482281327,m.kaist.ac.kr.krep,False,1557455280528,1557482281327,False,12215
1557532934619,리마인더,1557465207715,com.samsung.android.app.reminder,True,1557455280528,1557534352625,True,1598
1557532934619,Paco,1557506728000,com.pacoapp.paco,False,1557455280528,1557506728000,False,203077
1557532934619,시계,1557532814023,com.sec.android.app.clockpackage,True,1557455280528,1557532814023,True,11553
1557532934619,패키지 설치 프로그램,1557498757004,com.google.android.packageinstaller,True,1557455280528,1557498757004,False,6639
1557532934619,Samsung Experience 홈,1557532821836,com.sec.android.app.launcher,True,1557455280528,1557532821836,False,641340
1557532934619,삼성 인터넷,1557532826552,com.sec.android.app.sbrowser,True,1557455280528,1557532826552,True,5385759
1557532934619,Logger,1557475733163,iclab.kaist.ac.kr.msband_logger,False,1557455280528,1557482019938,False,11878
1557532934619,설정,1557494993866,com.android.settings,True,1557455280528,1557506426730,False,172960
1557532934619,Samsung Pay,1557490165609,com.samsung.android.spay,True,1557455280528,1557490165609,True,42320
1557532934619,카카오톡,1557506251138,com.kakao.talk,False,1557455280528,1557506251138,False,660715
1557532934619,Google PDF 뷰어,1557498000472,com.google.android.apps.pdfviewer,False,1557455280528,1557498000472,False,486548
1557532934619,,1557468842844,socar.Socar,False,1557455280528,1557468842844,False,203763
1557532934619,Samsung Pass 자동 완성,1557468405025,com.samsung.android.samsungpassautofill,True,1557455280528,1557502539887,True,1418
1557532934619,시스템 UI,1557506251820,com.android.systemui,True,1557455280528,1557506251820,False,43961
1557532934619,시외버스	모바일,1557467550202,com.kscc.xzz.mbl,False,1557455280528,1557467550202,False,149460
1557532934619,연락처,1557491716630,com.samsung.android.contacts,True,1557455280528,1557491716630,False,20955
1557533234619,캘린더,1557504400443,com.samsung.android.calendar,True,1557455280528,1557532810517,True,1198117
1557533234619,ABC Logger,1557482026265,kaist.iclab.abclogger,False,1557455280528,1557482026265,False,1521
1557533234619,코레일톡,1557479898112,com.korail.talk,False,1557455280528,1557479898112,False,214272
1557533234619,전화,1557491570688,com.samsung.android.incallui,True,1557455280528,1557499417148,False,27521
1557533234619,Polar Beat,1557494381549,fi.polar.beat,False,1557455280528,1557494381549,False,117810
1557533234619,Google Play 스토어,1557467986449,com.android.vending,True,1557455280528,1557468385201,True,9715
1557533234619,카카오맵,1557487681624,net.daum.android.map,False,1557455280528,1557487681624,False,245295
1557533234619,안드로이드 시스템,1557497162261,android,True,1557455280528,1557497162261,False,3048
1557533234619,메시지,1557499496376,com.samsung.android.messaging,True,1557455280528,1557499498193,False,132817
1557533234619,Gmail,1557506346018,com.google.android.gm,True,1557455280528,1557531917888,True,331420
1557533234619,지하철종결자,1557466113549,teamDoppelGanger.SmarterSubway,False,1557455280528,1557466113549,False,65934
1557533234619,KAIST 전자식복무관리시스템,1557482281327,m.kaist.ac.kr.krep,False,1557455280528,1557482281327,False,12215
1557533234619,리마인더,1557465207715,com.samsung.android.app.reminder,True,1557455280528,1557534352625,True,1598
1557533234619,Paco,1557506728000,com.pacoapp.paco,False,1557455280528,1557506728000,False,203077
1557533234619,시계,1557532814023,com.sec.android.app.clockpackage,True,1557455280528,1557532814023,True,11553
1557533234619,패키지 설치 프로그램,1557498757004,com.google.android.packageinstaller,True,1557455280528,1557498757004,False,6639
1557533234619,Samsung Experience 홈,1557532821836,com.sec.android.app.launcher,True,1557455280528,1557532821836,False,641340
1557533234619,삼성 인터넷,1557532826552,com.sec.android.app.sbrowser,True,1557455280528,1557532826552,True,5385759
1557533234619,Logger,1557475733163,iclab.kaist.ac.kr.msband_logger,False,1557455280528,1557482019938,False,11878
1557533234619,설정,1557494993866,com.android.settings,True,1557455280528,1557506426730,False,172960
1557533234619,Samsung Pay,1557490165609,com.samsung.android.spay,True,1557455280528,1557490165609,True,42320
1557533234619,카카오톡,1557506251138,com.kakao.talk,False,1557455280528,1557506251138,False,660715
1557533234619,Google PDF 뷰어,1557498000472,com.google.android.apps.pdfviewer,False,1557455280528,1557498000472,False,486548
1557533234619,,1557468842844,socar.Socar,False,1557455280528,1557468842844,False,203763
1557533234619,Samsung Pass 자동 완성,1557468405025,com.samsung.android.samsungpassautofill,True,1557455280528,1557502539887,True,1418
1557533234619,시스템 UI,1557506251820,com.android.systemui,True,1557455280528,1557506251820,False,43961
1557533234619,시외버스	모바일,1557467550202,com.kscc.xzz.mbl,False,1557455280528,1557467550202,False,149460
1557533234619,연락처,1557491716630,com.samsung.android.contacts,True,1557455280528,1557491716630,False,20955
1557533534619,캘린더,1557504400443,com.samsung.android.calendar,True,1557455280528,1557532810517,True,1198117
1557533534619,ABC Logger,1557482026265,kaist.iclab.abclogger,False,1557455280528,1557482026265,False,1521
1557533534619,코레일톡,1557479898112,com.korail.talk,False,1557455280528,1557479898112,False,214272
1557533534619,전화,1557491570688,com.samsung.android.incallui,True,1557455280528,1557499417148,False,27521
1557533534619,Polar Beat,1557494381549,fi.polar.beat,False,1557455280528,1557494381549,False,117810
1557533534619,Google Play 스토어,1557467986449,com.android.vending,True,1557455280528,1557468385201,True,9715
1557533534619,카카오맵,1557487681624,net.daum.android.map,False,1557455280528,1557487681624,False,245295
1557533534619,안드로이드 시스템,1557497162261,android,True,1557455280528,1557497162261,False,3048
1557533534619,메시지,1557499496376,com.samsung.android.messaging,True,1557455280528,1557499498193,False,132817
