timestamp,name,lastTimeUsed,packageName,isSystemApp,startTime,endTime,isUpdatedSystemApp,totalTimeForeground
1557619334619,YouTube,1557599207949,com.google.android.youtube,True,1557541688008,1557599207949,True,3455075
1557619334619,캘린더,1557585831143,com.samsung.android.calendar,True,1557541688008,1557623999713,True,95271
1557619334619,ABC Logger,1557557238296,kaist.iclab.abclogger,False,1557541688008,1557557238296,False,2521
1557619334619,전화,1557575179729,com.samsung.android.incallui,True,1557541688008,1557575179729,False,118524
1557619334619,고속버스 모바일,1557585855259,com.kscc.scxb.mbl,False,1557541688008,1557585855259,False,22404
1557619334619,Polar Beat,1557575731695,fi.polar.beat,False,1557541688008,1557575731695,False,37617
1557619334619,날씨,1557557132869,com.sec.android.daemonapp,True,1557541688008,1557557132869,False,5107
1557619334619,카카오맵,1557572838825,net.daum.android.map,False,1557541688008,1557572838825,False,70479
1557619334619,메시지,1557559388047,com.samsung.android.messaging,True,1557541688008,1557559388047,False,37965
1557619334619,Gmail,1557541755781,com.google.android.gm,True,1557541688008,1557627088845,True,25009
1557619334619,갤러리,1557559355091,com.sec.android.gallery3d,True,1557541688008,1557559355091,True,73194
1557619334619,Paco,1557627076830,com.pacoapp.paco,False,1557541688008,1557627076830,False,243518
1557619334619,시계,1557599219475,com.sec.android.app.clockpackage,True,1557541688008,1557599219475,True,2407
1557619334619,전화,1557575074413,com.android.server.telecom,True,1557541688008,1557577394229,False,45
1557619334619,패키지 설치 프로그램,1557544555814,com.google.android.packageinstaller,True,1557541688008,1557544555814,False,307
1557619334619,토스,1557580434712,viva.republica.toss,False,1557541688008,1557580434712,False,174279
1557619334619,Samsung Experience 홈,1557627097124,com.sec.android.app.launcher,True,1557541688008,1557627097124,False,406209
1557619334619,삼성 인터넷,1557627097148,com.sec.android.app.sbrowser,True,1557541688008,1557627275113,True,9695768
1557619334619,Logger,1557544571337,iclab.kaist.ac.kr.msband_logger,False,1557541688008,1557558698454,False,5248
1557619334619,설정,1557575409279,com.android.settings,True,1557541688008,1557599221881,False,73486
1557619334619,Samsung Pay,1557579492935,com.samsung.android.spay,True,1557541688008,1557579492935,True,52236
1557619334619,카카오톡,1557627095962,com.kakao.talk,False,1557541688008,1557627095962,False,1642758
1557619334619,시스템 UI,1557588436774,com.android.systemui,True,1557541688008,1557590218221,False,15651
1557619634619,YouTube,1557599207949,com.google.android.youtube,True,1557541688008,1557599207949,True,3455075
1557619634619,캘린더,1557585831143,com.samsung.android.calendar,True,1557541688008,1557623999713,True,95271
1557619634619,ABC Logger,1557557238296,kaist.iclab.abclogger,False,1557541688008,1557557238296,False,2521
1557619634619,전화,1557575179729,com.samsung.android.incallui,True,1557541688008,1557575179729,False,118524
1557619634619,고속버스 모바일,1557585855259,com.kscc.scxb.mbl,False,1557541688008,1557585855259,False,22404
1557619634619,Polar Beat,1557575731695,fi.polar.beat,False,1557541688008,1557575731695,False,37617
1557619634619,날씨,1557557132869,com.sec.android.daemonapp,True,1557541688008,1557557132869,False,5107
1557619634619,카카오맵,1557572838825,net.daum.android.map,False,1557541688008,1557572838825,False,70479
1557619634619,메시지,1557559388047,com.samsung.android.messaging,True,1557541688008,1557559388047,False,37965
1557619634619,Gmail,1557541755781,com.google.android.gm,True,1557541688008,1557627088845,True,25009
1557619634619,갤러리,1557559355091,com.sec.android.gallery3d,True,1557541688008,1557559355091,True,73194
1557619634619,Paco,1557627076830,com.pacoapp.paco,False,1557541688008,1557627076830,False,243518
1557619634619,시계,1557599219475,com.sec.android.app.clockpackage,True,1557541688008,1557599219475,True,2407
1557619634619,전화,1557575074413,com.android.server.telecom,True,1557541688008,1557577394229,False,45
